event_idx,ticker,event_wall_ts,period,clock,description,event_type,scorer_side,scorer_label,points,pre_score,post_score,pre_diff_for_scorer,pre_capture_lag_ms,pre_yes_bid,pre_yes_ask,pre_mid,pre_buy_premium_1c,pre_sell_premium_1c,pre_buy_premium_5c,pre_sell_premium_5c,first_plus_1c_ms,horizon_ms,post_capture_lag_ms,post_yes_bid,post_yes_ask,post_mid,mid_move,ask_move,bid_move,post_buy_premium_1c,post_sell_premium_1c,post_buy_premium_5c,post_sell_premium_5c,roundtrip_contracts,roundtrip_entry_cost,roundtrip_exit_proceeds,roundtrip_pnl,roundtrip_avg_entry,roundtrip_avg_exit,roundtrip_worst_entry,roundtrip_worst_exit
88,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:53:56+00:00,4,8:04,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,90-82,90-83,8,224.158935546875,0.25,0.26,0.255,69722.4343,13578.615600000001,167289.9425,30908.9951,,1000,1446.31103515625,0.25,0.26,0.255,0.0,0.0,0.0,24680.9752,18615.4804,88942.59520000001,40697.096600000004,0.0,0.0,0.0,0.0,,,,
88,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:53:56+00:00,4,8:04,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,90-82,90-83,8,224.158935546875,0.25,0.26,0.255,69722.4343,13578.615600000001,167289.9425,30908.9951,,3000,3569.887939453125,0.25,0.26,0.255,0.0,0.0,0.0,22465.1672,17765.7425,80993.24220000001,24392.6125,0.0,0.0,0.0,0.0,,,,
88,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:53:56+00:00,4,8:04,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,90-82,90-83,8,224.158935546875,0.25,0.26,0.255,69722.4343,13578.615600000001,167289.9425,30908.9951,,10000,10375.993896484375,0.25,0.26,0.255,0.0,0.0,0.0,35461.078,5957.032499999999,53496.643000000004,11720.9025,0.0,0.0,0.0,0.0,,,,
88,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 02:53:56+00:00,4,8:04,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,90-82,90-83,8,224.158935546875,0.25,0.26,0.255,69722.4343,13578.615600000001,167289.9425,30908.9951,,60000,60812.135009765625,0.29,0.30000000000000004,0.29500000000000004,0.040000000000000036,0.040000000000000036,0.03999999999999998,103454.83150000003,35603.4347,147245.60840000003,54697.6119,145703.84,37882.998400000004,41230.5911,3347.592699999994,0.26,0.2829753224074259,0.26,0.27
89,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:55:16+00:00,4,7:26,Jalen Brunson makes two point running finger roll layup (OG Anunoby assists),twopointmade,away,NYK,2,90-83,92-83,-7,887.94189453125,0.73,0.74,0.735,7866.5212,105194.9045,30289.8588,162863.0537,71.31298828125,250,1037.173095703125,0.74,0.75,0.745,0.010000000000000009,0.010000000000000009,0.010000000000000009,7698.4375,34598.6549,33632.6765,102493.03689999999,0.0,0.0,0.0,0.0,,,,
89,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:55:16+00:00,4,7:26,Jalen Brunson makes two point running finger roll layup (OG Anunoby assists),twopointmade,away,NYK,2,90-83,92-83,-7,887.94189453125,0.73,0.74,0.735,7866.5212,105194.9045,30289.8588,162863.0537,71.31298828125,500,1037.173095703125,0.74,0.75,0.745,0.010000000000000009,0.010000000000000009,0.010000000000000009,7698.4375,34598.6549,33632.6765,102493.03689999999,0.0,0.0,0.0,0.0,,,,
89,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:55:16+00:00,4,7:26,Jalen Brunson makes two point running finger roll layup (OG Anunoby assists),twopointmade,away,NYK,2,90-83,92-83,-7,887.94189453125,0.73,0.74,0.735,7866.5212,105194.9045,30289.8588,162863.0537,71.31298828125,1000,1037.173095703125,0.74,0.75,0.745,0.010000000000000009,0.010000000000000009,0.010000000000000009,7698.4375,34598.6549,33632.6765,102493.03689999999,0.0,0.0,0.0,0.0,,,,
89,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:55:16+00:00,4,7:26,Jalen Brunson makes two point running finger roll layup (OG Anunoby assists),twopointmade,away,NYK,2,90-83,92-83,-7,887.94189453125,0.73,0.74,0.735,7866.5212,105194.9045,30289.8588,162863.0537,71.31298828125,3000,3888.491943359375,0.77,0.78,0.775,0.040000000000000036,0.040000000000000036,0.040000000000000036,8471.3654,86021.5917,69525.8049,108937.4626,12659.88,9512.6812,9748.107600000001,235.42640000000029,0.7514037415836486,0.7700000000000001,0.76,0.77
89,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:55:16+00:00,4,7:26,Jalen Brunson makes two point running finger roll layup (OG Anunoby assists),twopointmade,away,NYK,2,90-83,92-83,-7,887.94189453125,0.73,0.74,0.735,7866.5212,105194.9045,30289.8588,162863.0537,71.31298828125,10000,10597.955078125,0.78,0.79,0.785,0.050000000000000044,0.050000000000000044,0.050000000000000044,5967.2709,13942.432499999999,138068.3671,27898.9325,12659.88,9512.6812,9841.1507,328.46949999999924,0.7514037415836486,0.7773494456503538,0.76,0.77
89,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:55:16+00:00,4,7:26,Jalen Brunson makes two point running finger roll layup (OG Anunoby assists),twopointmade,away,NYK,2,90-83,92-83,-7,887.94189453125,0.73,0.74,0.735,7866.5212,105194.9045,30289.8588,162863.0537,71.31298828125,60000,60836.2900390625,0.81,0.8200000000000001,0.8150000000000001,0.08000000000000007,0.08000000000000007,0.08000000000000007,48909.6543,1364.3698,169053.0116,52536.7718,13379.88,10067.081199999999,10472.0138,404.9326000000019,0.752404446078739,0.7826687384341265,0.77,0.78
90,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:56:20+00:00,4,6:45,Miles McBride makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,92-83,95-83,-9,252.740966796875,0.85,0.86,0.855,9179.718799999999,28056.8958,131385.0918,75494.17309999999,1671.5400390625,250,702.6708984375,0.85,0.86,0.855,0.0,0.0,0.0,9166.4022,43655.38679999999,131528.0402,94578.6641,0.0,0.0,0.0,0.0,,,,
90,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:56:20+00:00,4,6:45,Miles McBride makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,92-83,95-83,-9,252.740966796875,0.85,0.86,0.855,9179.718799999999,28056.8958,131385.0918,75494.17309999999,1671.5400390625,500,702.6708984375,0.85,0.86,0.855,0.0,0.0,0.0,9166.4022,43655.38679999999,131528.0402,94578.6641,0.0,0.0,0.0,0.0,,,,
90,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:56:20+00:00,4,6:45,Miles McBride makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,92-83,95-83,-9,252.740966796875,0.85,0.86,0.855,9179.718799999999,28056.8958,131385.0918,75494.17309999999,1671.5400390625,1000,1671.5400390625,0.86,0.87,0.865,0.010000000000000009,0.010000000000000009,0.010000000000000009,31899.8632,39241.053799999994,249190.1532,133952.0772,0.0,0.0,0.0,0.0,,,,
90,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:56:20+00:00,4,6:45,Miles McBride makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,92-83,95-83,-9,252.740966796875,0.85,0.86,0.855,9179.718799999999,28056.8958,131385.0918,75494.17309999999,1671.5400390625,3000,3569.001953125,0.87,0.88,0.875,0.020000000000000018,0.020000000000000018,0.020000000000000018,21633.607799999998,138431.92440000002,454216.0896,256417.5478,418.39,359.8154,363.9993,4.183899999999994,0.8600000000000001,0.87,0.86,0.87
90,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:56:20+00:00,4,6:45,Miles McBride makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,92-83,95-83,-9,252.740966796875,0.85,0.86,0.855,9179.718799999999,28056.8958,131385.0918,75494.17309999999,1671.5400390625,10000,10264.136962890625,0.89,0.9,0.895,0.040000000000000036,0.040000000000000036,0.040000000000000036,590675.1494,824680.8779999999,1054828.6355,1839091.4346999999,21200.2,18546.43,18868.178,321.7479999999996,0.8748233507231064,0.89,0.88,0.89
90,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 02:56:20+00:00,4,6:45,Miles McBride makes three point jump shot (Jalen Brunson assists),threepointmade,away,NYK,3,92-83,95-83,-9,252.740966796875,0.85,0.86,0.855,9179.718799999999,28056.8958,131385.0918,75494.17309999999,1671.5400390625,60000,60171.363037109375,0.89,0.9,0.895,0.040000000000000036,0.040000000000000036,0.040000000000000036,1067246.9624,1979889.7341,1911943.8646,3273591.0937,34693.2,30420.27,30876.948000000004,456.6780000000035,0.8768366711632252,0.8900000000000002,0.88,0.89
91,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 03:00:52+00:00,4,6:04,OG Anunoby makes two point driving dunk (Karl-Anthony Towns assists),twopointmade,away,NYK,2,95-83,97-83,-12,740.40087890625,0.91,0.9299999999999999,0.9199999999999999,168360.08849999998,43975.651600000005,641295.2071,71878.129,1153.544921875,250,1153.544921875,0.93,0.94,0.935,0.015000000000000124,0.010000000000000009,0.020000000000000018,147070.21469999998,50712.1945,3018951.1686,121451.5298,25298.21,23527.3353,23527.3353,0.0,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.93
91,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 03:00:52+00:00,4,6:04,OG Anunoby makes two point driving dunk (Karl-Anthony Towns assists),twopointmade,away,NYK,2,95-83,97-83,-12,740.40087890625,0.91,0.9299999999999999,0.9199999999999999,168360.08849999998,43975.651600000005,641295.2071,71878.129,1153.544921875,500,1153.544921875,0.93,0.94,0.935,0.015000000000000124,0.010000000000000009,0.020000000000000018,147070.21469999998,50712.1945,3018951.1686,121451.5298,25298.21,23527.3353,23527.3353,0.0,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.93
91,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 03:00:52+00:00,4,6:04,OG Anunoby makes two point driving dunk (Karl-Anthony Towns assists),twopointmade,away,NYK,2,95-83,97-83,-12,740.40087890625,0.91,0.9299999999999999,0.9199999999999999,168360.08849999998,43975.651600000005,641295.2071,71878.129,1153.544921875,1000,1153.544921875,0.93,0.94,0.935,0.015000000000000124,0.010000000000000009,0.020000000000000018,147070.21469999998,50712.1945,3018951.1686,121451.5298,25298.21,23527.3353,23527.3353,0.0,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.93
91,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 03:00:52+00:00,4,6:04,OG Anunoby makes two point driving dunk (Karl-Anthony Towns assists),twopointmade,away,NYK,2,95-83,97-83,-12,740.40087890625,0.91,0.9299999999999999,0.9199999999999999,168360.08849999998,43975.651600000005,641295.2071,71878.129,1153.544921875,3000,3033.405029296875,0.93,0.94,0.935,0.015000000000000124,0.010000000000000009,0.020000000000000018,262222.098,229170.94520000002,3296623.6783,290994.0405,66850.25,62170.7325,62170.732500000006,7.275957614183426e-12,0.9299999999999999,0.93,0.9299999999999999,0.93
91,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 03:00:52+00:00,4,6:04,OG Anunoby makes two point driving dunk (Karl-Anthony Towns assists),twopointmade,away,NYK,2,95-83,97-83,-12,740.40087890625,0.91,0.9299999999999999,0.9199999999999999,168360.08849999998,43975.651600000005,641295.2071,71878.129,1153.544921875,10000,10682.64404296875,0.93,0.94,0.935,0.015000000000000124,0.010000000000000009,0.020000000000000018,74884.34959999999,12379.1878,3105439.6585999997,58499.1434,6933.94,6448.564199999999,6448.5642,9.094947017729282e-13,0.9299999999999999,0.93,0.9299999999999999,0.93
91,KXNBAGAME-26JUN05NYKSAS-NYK,2026-06-06 03:00:52+00:00,4,6:04,OG Anunoby makes two point driving dunk (Karl-Anthony Towns assists),twopointmade,away,NYK,2,95-83,97-83,-12,740.40087890625,0.91,0.9299999999999999,0.9199999999999999,168360.08849999998,43975.651600000005,641295.2071,71878.129,1153.544921875,60000,60238.428955078125,0.93,0.94,0.935,0.015000000000000124,0.010000000000000009,0.020000000000000018,247934.32069999998,18479.606,2252790.0239999997,67843.1434,1228.96,1142.9328,1142.9328,0.0,0.93,0.93,0.9299999999999999,0.93
92,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:01:51+00:00,4,5:59,Dylan Harper makes regular free throw 1 of 2,freethrowmade,home,SAS,1,97-83,97-84,14,167.5859375,0.06,0.06999999999999995,0.06499999999999997,189.57399999999984,9116.2437,26864.14399999999,30309.8025,1728.031005859375,250,771.318115234375,0.06,0.06999999999999995,0.06499999999999997,0.0,0.0,0.0,209.48339999999985,9583.7889,14320.699399999996,30543.5253,0.0,0.0,0.0,0.0,,,,
92,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:01:51+00:00,4,5:59,Dylan Harper makes regular free throw 1 of 2,freethrowmade,home,SAS,1,97-83,97-84,14,167.5859375,0.06,0.06999999999999995,0.06499999999999997,189.57399999999984,9116.2437,26864.14399999999,30309.8025,1728.031005859375,500,771.318115234375,0.06,0.06999999999999995,0.06499999999999997,0.0,0.0,0.0,209.48339999999985,9583.7889,14320.699399999996,30543.5253,0.0,0.0,0.0,0.0,,,,
92,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:01:51+00:00,4,5:59,Dylan Harper makes regular free throw 1 of 2,freethrowmade,home,SAS,1,97-83,97-84,14,167.5859375,0.06,0.06999999999999995,0.06499999999999997,189.57399999999984,9116.2437,26864.14399999999,30309.8025,1728.031005859375,1000,1728.031005859375,0.07,0.07999999999999996,0.07499999999999998,0.010000000000000009,0.010000000000000009,0.010000000000000009,9445.832799999995,420.17500000000007,37952.99239999999,15640.984400000001,2708.2,189.57399999999984,189.574,1.7053025658242404e-13,0.06999999999999995,0.07,0.06999999999999995,0.07
92,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:01:51+00:00,4,5:59,Dylan Harper makes regular free throw 1 of 2,freethrowmade,home,SAS,1,97-83,97-84,14,167.5859375,0.06,0.06999999999999995,0.06499999999999997,189.57399999999984,9116.2437,26864.14399999999,30309.8025,1728.031005859375,3000,3638.014892578125,0.07,0.07999999999999996,0.07499999999999998,0.010000000000000009,0.010000000000000009,0.010000000000000009,14169.950399999992,3402.3388,74038.01079999997,19745.4882,2708.2,189.57399999999984,189.574,1.7053025658242404e-13,0.06999999999999995,0.07,0.06999999999999995,0.07
92,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:01:51+00:00,4,5:59,Dylan Harper makes regular free throw 1 of 2,freethrowmade,home,SAS,1,97-83,97-84,14,167.5859375,0.06,0.06999999999999995,0.06499999999999997,189.57399999999984,9116.2437,26864.14399999999,30309.8025,1728.031005859375,10000,10298.718017578125,0.07,0.07999999999999996,0.07499999999999998,0.010000000000000009,0.010000000000000009,0.010000000000000009,30202.214399999983,3728.4310000000005,88495.13899999997,18920.8623,2708.2,189.57399999999984,189.574,1.7053025658242404e-13,0.06999999999999995,0.07,0.06999999999999995,0.07
92,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:01:51+00:00,4,5:59,Dylan Harper makes regular free throw 1 of 2,freethrowmade,home,SAS,1,97-83,97-84,14,167.5859375,0.06,0.06999999999999995,0.06499999999999997,189.57399999999984,9116.2437,26864.14399999999,30309.8025,1728.031005859375,60000,60721.89892578125,0.07,0.07999999999999996,0.07499999999999998,0.010000000000000009,0.010000000000000009,0.010000000000000009,1266.5847999999994,4284.273700000001,64635.03469999998,15617.67,2708.2,189.57399999999984,189.574,1.7053025658242404e-13,0.06999999999999995,0.07,0.06999999999999995,0.07
93,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:02:18+00:00,4,5:59,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,97-84,97-85,13,441.623046875,0.07,0.07999999999999996,0.07499999999999998,8559.391999999994,597.2253000000001,30032.31659999999,16523.2566,,250,486.18310546875,0.07,0.07999999999999996,0.07499999999999998,0.0,0.0,0.0,5865.353599999997,559.9188,32541.336699999993,16485.950100000002,0.0,0.0,0.0,0.0,,,,
93,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:02:18+00:00,4,5:59,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,97-84,97-85,13,441.623046875,0.07,0.07999999999999996,0.07499999999999998,8559.391999999994,597.2253000000001,30032.31659999999,16523.2566,,500,1455.826904296875,0.07,0.07999999999999996,0.07499999999999998,0.0,0.0,0.0,5347.295199999998,5636.169700000001,31606.778299999994,19967.701,0.0,0.0,0.0,0.0,,,,
93,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:02:18+00:00,4,5:59,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,97-84,97-85,13,441.623046875,0.07,0.07999999999999996,0.07499999999999998,8559.391999999994,597.2253000000001,30032.31659999999,16523.2566,,1000,1455.826904296875,0.07,0.07999999999999996,0.07499999999999998,0.0,0.0,0.0,5347.295199999998,5636.169700000001,31606.778299999994,19967.701,0.0,0.0,0.0,0.0,,,,
93,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:02:18+00:00,4,5:59,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,97-84,97-85,13,441.623046875,0.07,0.07999999999999996,0.07499999999999998,8559.391999999994,597.2253000000001,30032.31659999999,16523.2566,,3000,3373.35302734375,0.07,0.07999999999999996,0.07499999999999998,0.0,0.0,0.0,3305.1079999999984,4831.918,31438.649699999994,14805.5021,0.0,0.0,0.0,0.0,,,,
93,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:02:18+00:00,4,5:59,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,97-84,97-85,13,441.623046875,0.07,0.07999999999999996,0.07499999999999998,8559.391999999994,597.2253000000001,30032.31659999999,16523.2566,,10000,10014.5458984375,0.07,0.07999999999999996,0.07499999999999998,0.0,0.0,0.0,6638.400799999997,3353.9331000000006,33186.70199999999,14075.975600000002,0.0,0.0,0.0,0.0,,,,
93,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:02:18+00:00,4,5:59,Dylan Harper makes regular free throw 2 of 2,freethrowmade,home,SAS,1,97-84,97-85,13,441.623046875,0.07,0.07999999999999996,0.07499999999999998,8559.391999999994,597.2253000000001,30032.31659999999,16523.2566,,60000,60319.090087890625,0.14,0.15000000000000002,0.14500000000000002,0.07000000000000003,0.07000000000000006,0.07,240937.94760000007,10005.669100000001,310870.44850000006,28328.089,235776.27,20489.351399999992,28328.089000000004,7838.737600000011,0.0869016691119933,0.12014817691364786,0.09999999999999998,0.1
94,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:03:06+00:00,4,5:27,De'Aaron Fox makes three point stepback jump shot,threepointmade,home,SAS,3,97-85,97-88,12,95.465087890625,0.09,0.09999999999999998,0.09499999999999999,26874.371999999992,7118.8073,47937.56599999999,19222.7704,1808.43603515625,250,841.56591796875,0.08,0.09999999999999998,0.09,-0.0049999999999999906,0.0,-0.009999999999999995,5758.310999999999,632.3888000000001,9426.961,10582.8513,0.0,0.0,0.0,0.0,,,,
94,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:03:06+00:00,4,5:27,De'Aaron Fox makes three point stepback jump shot,threepointmade,home,SAS,3,97-85,97-88,12,95.465087890625,0.09,0.09999999999999998,0.09499999999999999,26874.371999999992,7118.8073,47937.56599999999,19222.7704,1808.43603515625,500,841.56591796875,0.08,0.09999999999999998,0.09,-0.0049999999999999906,0.0,-0.009999999999999995,5758.310999999999,632.3888000000001,9426.961,10582.8513,0.0,0.0,0.0,0.0,,,,
94,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:03:06+00:00,4,5:27,De'Aaron Fox makes three point stepback jump shot,threepointmade,home,SAS,3,97-85,97-88,12,95.465087890625,0.09,0.09999999999999998,0.09499999999999999,26874.371999999992,7118.8073,47937.56599999999,19222.7704,1808.43603515625,1000,1808.43603515625,0.11,0.13,0.12,0.02500000000000001,0.030000000000000027,0.020000000000000004,341.5286,4762.2361,3872.2046000000005,9310.2492,47578.020000000004,4757.802,4762.2361,4.434100000000399,0.09999999999999998,0.10009319639615098,0.09999999999999998,0.1
94,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:03:06+00:00,4,5:27,De'Aaron Fox makes three point stepback jump shot,threepointmade,home,SAS,3,97-85,97-88,12,95.465087890625,0.09,0.09999999999999998,0.09499999999999999,26874.371999999992,7118.8073,47937.56599999999,19222.7704,1808.43603515625,3000,3760.465087890625,0.13,0.14,0.135,0.04000000000000002,0.040000000000000036,0.04000000000000001,481.9556000000001,1913.2048,36184.248199999995,22425.1455,124335.43,12433.542999999998,13463.295600000001,1029.7526000000034,0.09999999999999999,0.10828205283079813,0.09999999999999998,0.1
94,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:03:06+00:00,4,5:27,De'Aaron Fox makes three point stepback jump shot,threepointmade,home,SAS,3,97-85,97-88,12,95.465087890625,0.09,0.09999999999999998,0.09499999999999999,26874.371999999992,7118.8073,47937.56599999999,19222.7704,1808.43603515625,10000,10435.218017578125,0.14,0.15000000000000002,0.14500000000000002,0.05000000000000003,0.050000000000000044,0.05000000000000002,201982.30560000005,11011.277900000001,266670.02220000006,29571.1978,245234.19,24523.418999999994,29571.1978,5047.778800000007,0.09999999999999998,0.12058350346662511,0.09999999999999998,0.1
94,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:03:06+00:00,4,5:27,De'Aaron Fox makes three point stepback jump shot,threepointmade,home,SAS,3,97-85,97-88,12,95.465087890625,0.09,0.09999999999999998,0.09499999999999999,26874.371999999992,7118.8073,47937.56599999999,19222.7704,1808.43603515625,60000,60195.791015625,0.11,0.12,0.11499999999999999,0.020000000000000004,0.020000000000000018,0.020000000000000004,341930.3238,56858.7773,853726.7687,92015.4389,268743.72,26874.37199999999,29282.3503,2407.9783000000098,0.09999999999999996,0.1089601286310988,0.09999999999999998,0.1
95,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:05:41+00:00,4,4:48,De'Aaron Fox makes two point driving layup,twopointmade,home,SAS,2,97-88,97-90,9,790.072998046875,0.13,0.14,0.135,44.233900000000006,14.6354,13691.643000000002,16537.068,244.56201171875,250,1191.160888671875,0.15,0.16000000000000003,0.15500000000000003,0.020000000000000018,0.020000000000000018,0.01999999999999999,2447.568,6620.4408,22073.662999999997,11297.6499,96.86,13.560400000000001,14.529,0.9685999999999986,0.14,0.15,0.14,0.15
95,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:05:41+00:00,4,4:48,De'Aaron Fox makes two point driving layup,twopointmade,home,SAS,2,97-88,97-90,9,790.072998046875,0.13,0.14,0.135,44.233900000000006,14.6354,13691.643000000002,16537.068,244.56201171875,500,1191.160888671875,0.15,0.16000000000000003,0.15500000000000003,0.020000000000000018,0.020000000000000018,0.01999999999999999,2447.568,6620.4408,22073.662999999997,11297.6499,96.86,13.560400000000001,14.529,0.9685999999999986,0.14,0.15,0.14,0.15
95,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:05:41+00:00,4,4:48,De'Aaron Fox makes two point driving layup,twopointmade,home,SAS,2,97-88,97-90,9,790.072998046875,0.13,0.14,0.135,44.233900000000006,14.6354,13691.643000000002,16537.068,244.56201171875,1000,1191.160888671875,0.15,0.16000000000000003,0.15500000000000003,0.020000000000000018,0.020000000000000018,0.01999999999999999,2447.568,6620.4408,22073.662999999997,11297.6499,96.86,13.560400000000001,14.529,0.9685999999999986,0.14,0.15,0.14,0.15
95,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:05:41+00:00,4,4:48,De'Aaron Fox makes two point driving layup,twopointmade,home,SAS,2,97-88,97-90,9,790.072998046875,0.13,0.14,0.135,44.233900000000006,14.6354,13691.643000000002,16537.068,244.56201171875,3000,3079.73193359375,0.16,0.17000000000000004,0.16500000000000004,0.030000000000000027,0.030000000000000027,0.03,3065.392600000001,27567.8521,23056.754999999997,34738.8455,301.35,44.233900000000006,48.216,3.9820999999999955,0.14678579724572757,0.16,0.15000000000000002,0.16
95,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:05:41+00:00,4,4:48,De'Aaron Fox makes two point driving layup,twopointmade,home,SAS,2,97-88,97-90,9,790.072998046875,0.13,0.14,0.135,44.233900000000006,14.6354,13691.643000000002,16537.068,244.56201171875,10000,10729.112060546875,0.15,0.17000000000000004,0.16000000000000003,0.025000000000000022,0.030000000000000027,0.01999999999999999,21003.714400000004,2826.5533000000005,34859.794400000006,7889.8989,96.86,13.560400000000001,14.529,0.9685999999999986,0.14,0.15,0.14,0.15
95,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:05:41+00:00,4,4:48,De'Aaron Fox makes two point driving layup,twopointmade,home,SAS,2,97-88,97-90,9,790.072998046875,0.13,0.14,0.135,44.233900000000006,14.6354,13691.643000000002,16537.068,244.56201171875,60000,60838.26708984375,0.23,0.24,0.235,0.09999999999999998,0.09999999999999998,0.1,516259.2162,267392.0732,762789.0487,330796.37950000004,121971.29999999999,22962.6631,28053.399,5090.7359,0.1882628380610849,0.23000000000000004,0.22999999999999998,0.23
96,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:06:11+00:00,4,4:17,Victor Wembanyama makes two point finger roll layup,twopointmade,home,SAS,2,97-90,97-92,7,876.135986328125,0.18,0.20999999999999996,0.19499999999999998,1563.3303999999998,349.1566,3121.5598,2612.3533,85.35888671875,250,1040.7919921875,0.23,0.24,0.235,0.04000000000000001,0.030000000000000027,0.05000000000000002,3926.6951999999997,6455.524800000001,16992.0808,10694.0246,7199.24,1563.3303999999998,1595.0692,31.738800000000083,0.21715214383740505,0.22156077585967407,0.21999999999999997,0.22
96,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:06:11+00:00,4,4:17,Victor Wembanyama makes two point finger roll layup,twopointmade,home,SAS,2,97-90,97-92,7,876.135986328125,0.18,0.20999999999999996,0.19499999999999998,1563.3303999999998,349.1566,3121.5598,2612.3533,85.35888671875,500,1040.7919921875,0.23,0.24,0.235,0.04000000000000001,0.030000000000000027,0.05000000000000002,3926.6951999999997,6455.524800000001,16992.0808,10694.0246,7199.24,1563.3303999999998,1595.0692,31.738800000000083,0.21715214383740505,0.22156077585967407,0.21999999999999997,0.22
96,KXNBAGAME-26JUN05NYKSAS-SAS,2026-06-06 03:06:11+00:00,4,4:17,Victor Wembanyama makes two point finger roll layup,twopointmade,home,SAS,2,97-90,97-92,7,876.135986328125,0.18,0.20999999999999996,0.19499999999999998,1563.3303999999998,349.1566,3121.5598,2612.3533,85.35888671875,1000,1040.7919921875,0.23,0.24,0.235,0.04000000000000001,0.030000000000000027,0.05000000000000002,3926.6951999999997,6455.524800000001,16992.0808,10694.0246,7199.24,1563.3303999999998,1595.0692,31.738800000000083,0.21715214383740505,0.22156077585967407,0.21999999999999997,0.22
