event_idx,ticker,event_wall_ts,period,clock,description,event_type,scorer_side,scorer_label,points,pre_score,post_score,pre_diff_for_scorer,pre_capture_lag_ms,pre_yes_bid,pre_yes_ask,pre_mid,first_plus_1c_ms,first_plus_5c_ms,horizon_ms,post_capture_lag_ms,post_yes_bid,post_yes_ask,post_mid,mid_move,ask_move,bid_move
62,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:06:28.300000+00:00,3,11:33,J. Champagnie driving finger roll Layup (5 PTS) (D. Fox 6 AST),twopointmade,away,SAS,2,57-64,59-64,7.0,48.491943359375,0.38,0.39,0.385,189.69189453125,,3000,3011.3701171875,0.39,0.4,0.395,0.010000000000000009,0.010000000000000009,0.010000000000000009
62,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:06:28.300000+00:00,3,11:33,J. Champagnie driving finger roll Layup (5 PTS) (D. Fox 6 AST),twopointmade,away,SAS,2,57-64,59-64,7.0,48.491943359375,0.38,0.39,0.385,189.69189453125,,10000,10215.18896484375,0.39,0.4,0.395,0.010000000000000009,0.010000000000000009,0.010000000000000009
62,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:06:28.300000+00:00,3,11:33,J. Champagnie driving finger roll Layup (5 PTS) (D. Fox 6 AST),twopointmade,away,SAS,2,57-64,59-64,7.0,48.491943359375,0.38,0.39,0.385,189.69189453125,,60000,60002.35400390625,0.48,0.49,0.485,0.09999999999999998,0.09999999999999998,0.09999999999999998
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,100,122.220947265625,0.42,0.43,0.425,0.0,0.0,0.0
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,250,267.736083984375,0.42,0.43,0.425,0.0,0.0,0.0
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,500,500.0439453125,0.46,0.47,0.46499999999999997,0.03999999999999998,0.03999999999999998,0.040000000000000036
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,1000,1001.208984375,0.46,0.47,0.46499999999999997,0.03999999999999998,0.03999999999999998,0.040000000000000036
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,3000,3086.282958984375,0.47,0.48,0.475,0.04999999999999999,0.04999999999999999,0.04999999999999999
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,10000,10010.447998046875,0.49,0.5,0.495,0.07,0.07,0.07
63,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:07:24.200000+00:00,3,10:54,J. Champagnie 25' 3PT  (8 PTS) (V. Wembanyama 4 AST),threepointmade,away,SAS,3,59-64,62-64,5.0,0.410888671875,0.42,0.43,0.425,478.2119140625,1615.969970703125,60000,60012.4951171875,0.47,0.48,0.475,0.04999999999999999,0.04999999999999999,0.04999999999999999
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,100,111.48291015625,0.49,0.5,0.495,0.0,0.0,0.0
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,250,278.35693359375,0.49,0.5,0.495,0.0,0.0,0.0
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,500,564.68408203125,0.49,0.5,0.495,0.0,0.0,0.0
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,1000,1180.554931640625,0.48,0.5,0.49,-0.0050000000000000044,0.0,-0.010000000000000009
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,3000,3005.47998046875,0.49,0.5,0.495,0.0,0.0,0.0
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,10000,10087.069091796875,0.49,0.5,0.495,0.0,0.0,0.0
64,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:09:20.700000+00:00,3,10:54,J. Champagnie flagrant Free Throw 2 of 2 (9 PTS),freethrowmade,away,SAS,1,62-64,63-64,2.0,13.758056640625,0.49,0.5,0.495,,,60000,60038.029052734375,0.46,0.47,0.46499999999999997,-0.030000000000000027,-0.030000000000000027,-0.02999999999999997
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,100,115.464111328125,0.53,0.54,0.535,0.0,0.0,0.0
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,250,316.02490234375,0.53,0.54,0.535,0.0,0.0,0.0
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,500,511.52587890625,0.53,0.54,0.535,0.0,0.0,0.0
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,1000,1096.347900390625,0.53,0.54,0.535,0.0,0.0,0.0
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,3000,3045.10595703125,0.53,0.54,0.535,0.0,0.0,0.0
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,10000,10039.7109375,0.54,0.55,0.545,0.010000000000000009,0.010000000000000009,0.010000000000000009
65,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:29.900000+00:00,3,10:16,J. Brunson 6' fadeaway Jump Shot (17 PTS),twopointmade,home,NYK,2,63-64,63-66,-1.0,106.72998046875,0.53,0.54,0.535,6920.1689453125,,60000,60037.610107421875,0.58,0.59,0.585,0.04999999999999993,0.04999999999999993,0.04999999999999993
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,100,105.9609375,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,250,252.8740234375,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,500,514.450927734375,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,1000,1003.12890625,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,3000,3027.1708984375,0.6,0.61,0.605,0.030000000000000027,0.030000000000000027,0.030000000000000027
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,10000,10104.506103515625,0.6,0.61,0.605,0.030000000000000027,0.030000000000000027,0.030000000000000027
66,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:10:55.600000+00:00,3,9:50,O. Anunoby driving DUNK (19 PTS) (J. Hart 4 AST),twopointmade,home,NYK,2,63-66,63-68,-3.0,36.573974609375,0.57,0.58,0.575,77.929931640625,,60000,60056.618896484375,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,100,145.7890625,0.41,0.42,0.415,0.0,0.0,0.0
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,250,349.327880859375,0.41,0.42,0.415,0.0,0.0,0.0
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,500,548.514892578125,0.41,0.42,0.415,0.0,0.0,0.0
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,1000,1058.384033203125,0.41,0.42,0.415,0.0,0.0,0.0
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,3000,3022.652099609375,0.41,0.42,0.415,0.0,0.0,0.0
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,10000,10019.616943359375,0.41,0.42,0.415,0.0,0.0,0.0
67,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:40.300000+00:00,3,9:34,D. Fox Free Throw 1 of 2 (5 PTS),freethrowmade,away,SAS,1,63-68,64-68,5.0,56.862060546875,0.41,0.42,0.415,,,60000,60034.215087890625,0.47,0.48,0.475,0.06,0.06,0.06
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,100,108.35595703125,0.42,0.43,0.425,0.0,0.0,0.0
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,250,295.18603515625,0.42,0.43,0.425,0.0,0.0,0.0
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,500,509.841064453125,0.42,0.43,0.425,0.0,0.0,0.0
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,1000,1067.406982421875,0.42,0.43,0.425,0.0,0.0,0.0
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,3000,3015.47705078125,0.42,0.43,0.425,0.0,0.0,0.0
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,10000,10030.77197265625,0.42,0.43,0.425,0.0,0.0,0.0
68,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:11:57.600000+00:00,3,9:34,D. Fox Free Throw 2 of 2 (6 PTS),freethrowmade,away,SAS,1,64-68,65-68,4.0,1.0859375,0.42,0.43,0.425,,,60000,60018.06494140625,0.47,0.48,0.475,0.04999999999999999,0.04999999999999999,0.04999999999999999
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,100,145.56494140625,0.47,0.48,0.475,0.0,0.0,0.0
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,250,259.636962890625,0.47,0.48,0.475,0.0,0.0,0.0
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,500,587.7109375,0.47,0.48,0.475,0.0,0.0,0.0
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,1000,1012.431884765625,0.47,0.48,0.475,0.0,0.0,0.0
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,3000,3258.987060546875,0.47,0.48,0.475,0.0,0.0,0.0
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,10000,10075.044921875,0.48,0.49,0.485,0.010000000000000009,0.010000000000000009,0.010000000000000009
69,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 1 of 2 (7 PTS),freethrowmade,away,SAS,1,65-68,66-68,3.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,60000,60122.85107421875,0.47,0.48,0.475,0.0,0.0,0.0
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,100,145.56494140625,0.47,0.48,0.475,0.0,0.0,0.0
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,250,259.636962890625,0.47,0.48,0.475,0.0,0.0,0.0
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,500,587.7109375,0.47,0.48,0.475,0.0,0.0,0.0
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,1000,1012.431884765625,0.47,0.48,0.475,0.0,0.0,0.0
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,3000,3258.987060546875,0.47,0.48,0.475,0.0,0.0,0.0
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,10000,10075.044921875,0.48,0.49,0.485,0.010000000000000009,0.010000000000000009,0.010000000000000009
70,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:12:57.200000+00:00,3,9:08,D. Vassell Free Throw 2 of 2 (8 PTS),freethrowmade,away,SAS,1,66-68,67-68,2.0,38.632080078125,0.47,0.48,0.475,5004.85107421875,,60000,60122.85107421875,0.47,0.48,0.475,0.0,0.0,0.0
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,100,101.427001953125,0.57,0.58,0.575,0.0,0.0,0.0
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,250,265.238037109375,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,500,594.43310546875,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,1000,1021.6650390625,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,3000,3000.464111328125,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,10000,10022.034912109375,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
71,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:15.600000+00:00,3,8:10,J. Brunson 13' pullup Jump Shot (19 PTS),twopointmade,home,NYK,2,67-68,67-70,-1.0,70.695068359375,0.57,0.58,0.575,160.6669921875,,60000,60080.402099609375,0.55,0.56,0.555,-0.019999999999999907,-0.019999999999999907,-0.019999999999999907
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,100,155.20703125,0.57,0.58,0.575,0.0,0.0,0.0
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,250,391.264892578125,0.57,0.58,0.575,0.0,0.0,0.0
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,500,517.5419921875,0.57,0.58,0.575,0.0,0.0,0.0
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,1000,1000.06689453125,0.57,0.58,0.575,0.0,0.0,0.0
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,3000,3012.123046875,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,10000,10019.35498046875,0.58,0.59,0.585,0.010000000000000009,0.010000000000000009,0.010000000000000009
72,KXNBAGAME-26JUN08SASNYK-NYK,2026-06-09 02:15:38.800000+00:00,3,8:10,J. Brunson Free Throw 1 of 1 (20 PTS),freethrowmade,home,NYK,1,67-70,67-71,-3.0,75.012939453125,0.57,0.58,0.575,1999.98291015625,,60000,60198.243896484375,0.55,0.56,0.555,-0.019999999999999907,-0.019999999999999907,-0.019999999999999907
73,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:15:52.700000+00:00,3,7:58,V. Wembanyama 17' Jump Shot (17 PTS) (D. Fox 7 AST),twopointmade,away,SAS,2,67-71,69-71,4.0,16.73095703125,0.42,0.43,0.425,437.343017578125,,100,119.75390625,0.42,0.43,0.425,0.0,0.0,0.0
73,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:15:52.700000+00:00,3,7:58,V. Wembanyama 17' Jump Shot (17 PTS) (D. Fox 7 AST),twopointmade,away,SAS,2,67-71,69-71,4.0,16.73095703125,0.42,0.43,0.425,437.343017578125,,250,269.449951171875,0.42,0.43,0.425,0.0,0.0,0.0
73,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:15:52.700000+00:00,3,7:58,V. Wembanyama 17' Jump Shot (17 PTS) (D. Fox 7 AST),twopointmade,away,SAS,2,67-71,69-71,4.0,16.73095703125,0.42,0.43,0.425,437.343017578125,,500,536.889892578125,0.43,0.44,0.435,0.010000000000000009,0.010000000000000009,0.010000000000000009
73,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:15:52.700000+00:00,3,7:58,V. Wembanyama 17' Jump Shot (17 PTS) (D. Fox 7 AST),twopointmade,away,SAS,2,67-71,69-71,4.0,16.73095703125,0.42,0.43,0.425,437.343017578125,,1000,1016.26611328125,0.43,0.44,0.435,0.010000000000000009,0.010000000000000009,0.010000000000000009
73,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:15:52.700000+00:00,3,7:58,V. Wembanyama 17' Jump Shot (17 PTS) (D. Fox 7 AST),twopointmade,away,SAS,2,67-71,69-71,4.0,16.73095703125,0.42,0.43,0.425,437.343017578125,,3000,3008.43994140625,0.44,0.45,0.445,0.020000000000000018,0.020000000000000018,0.020000000000000018
73,KXNBAGAME-26JUN08SASNYK-SAS,2026-06-09 02:15:52.700000+00:00,3,7:58,V. Wembanyama 17' Jump Shot (17 PTS) (D. Fox 7 AST),twopointmade,away,SAS,2,67-71,69-71,4.0,16.73095703125,0.42,0.43,0.425,437.343017578125,,10000,10017.660888671875,0.44,0.46,0.45,0.025000000000000022,0.030000000000000027,0.020000000000000018
